0,0.108618
0.209,0.109605
0.417,0.107961
0.625,0.108947
0.833,0.108289
1.041,0.109605
1.248,0.108618
1.456,0.109276
1.664,0.109605
1.872,0.107961
2.08,0.109276
2.288,0.107961
2.496,0.108947
2.703,0.108618
2.91,0.121773
3.118,0.319759
3.326,0.937722
3.534,1.127485
3.742,1.145574
3.95,1.157742
4.158,1.147876
4.366,1.144587
4.574,1.146231
4.782,1.1436
4.99,1.144258
5.198,1.142943
5.405,1.142943
5.613,1.141298
5.821,1.142614
6.029,1.142943
6.236,1.139983
6.444,1.140312
6.652,1.138996
6.859,1.138996
7.067,1.139654
7.275,1.139983
7.483,1.136694
7.691,1.138667
7.899,1.138667
8.107,1.136365
8.315,1.137023
8.523,1.138667
8.731,1.138667
8.939,1.135707
9.147,1.136694
9.355,1.136694
9.563,1.137023
9.771,1.136694
9.979,1.136694
10.187,1.137023
10.395,1.136365
10.603,1.135707
10.811,1.136365
11.019,1.134721
11.227,1.13801
11.435,1.136036
11.643,1.137023
11.851,1.136694
12.059,1.134392
12.267,1.136036
12.475,1.137352
12.683,1.135378
12.891,1.134392
13.099,1.137023
13.307,1.135707
13.515,1.137681
13.723,1.136036
13.931,1.136365
14.139,1.136694
14.347,1.136365
14.555,1.137681
14.763,1.136694
14.971,1.138667
15.178,0.826561
15.386,0.139533
15.594,0.13756
15.802,0.130324
16.01,0.127036
16.217,0.126707
16.424,0.122431
16.632,0.124076
16.84,0.124733
17.047,0.120129
17.255,0.12276
