0,-0.132121
0.208,-0.13245
0.417,-0.133108
0.626,-0.132121
0.834,-0.133108
1.042,-0.132779
1.25,-0.133108
1.458,-0.133108
1.666,-0.133437
1.874,-0.132779
2.083,-0.13245
2.291,-0.132779
2.499,-0.132779
2.707,-0.13245
2.915,-0.132779
3.124,-0.133108
3.333,-0.13245
3.542,-0.133108
3.75,-0.133108
3.959,-0.133437
4.167,-0.134094
4.376,-0.133437
4.584,-0.134094
4.792,-0.133108
5,-0.134094
5.208,-0.133766
5.416,-0.133437
5.624,-0.134094
5.833,-0.131463
6.041,-0.624453
6.249,-2.454994
6.458,-2.871684
6.667,-2.941407
6.875,-2.871684
7.083,-2.947327
7.291,-2.9345
7.499,-2.978241
7.708,-3.010471
7.917,-2.989423
8.126,-3.018036
8.334,-3.039084
8.541,-3.037768
8.75,-3.037768
8.958,-3.038097
9.165,-3.038426
9.374,-3.038755
9.582,-3.037768
9.791,-3.03744
9.999,-3.03744
10.207,-3.040399
10.415,-3.039742
10.623,-3.038426
10.831,-3.038426
11.04,-3.040728
11.248,-3.039742
11.456,-3.039413
11.664,-3.040071
11.873,-3.040728
12.082,-3.038755
12.29,-3.037111
12.498,-3.039742
12.707,-3.041386
12.915,-3.040071
13.124,-3.038426
13.332,-3.039742
13.54,-3.041057
13.748,-3.041386
13.957,-3.040399
14.165,-3.040071
14.373,-3.040399
14.581,-3.040728
14.789,-3.039742
14.997,-3.040728
15.205,-3.042044
15.414,-3.041386
15.622,-3.040071
15.831,-3.041386
16.039,-3.043359
16.247,-3.040728
16.455,-3.040728
16.663,-3.041386
16.871,-3.04303
17.079,-3.041386
17.288,-3.042044
17.496,-3.042702
17.704,-3.041386
17.913,-3.04303
18.121,-3.043688
18.33,-3.04303
18.538,-3.043688
18.746,-3.042373
18.954,-3.04303
19.162,-3.04303
19.37,-3.044017
19.578,-3.044675
19.787,-3.044346
19.995,-3.041057
20.203,-3.043688
20.411,-3.045333
20.619,-3.044346
20.827,-3.043359
21.035,-3.043688
21.243,-3.045004
21.451,-3.04303
21.66,-3.044675
21.868,-3.046319
22.077,-3.046319
22.286,-3.044346
22.494,-3.044017
22.702,-3.045333
22.911,-3.046319
23.119,-3.04303
23.327,-2.856885
23.536,-0.438636
23.744,-0.139356
23.952,-0.142974
24.161,-0.142974
24.37,-0.142974
24.578,-0.142974
24.787,-0.142645
24.996,-0.149881
25.205,-0.142316
25.413,-0.141987
25.621,-0.143303
25.829,-0.142974
26.038,-0.143632
26.247,-0.143303
26.456,-0.143961
26.664,-0.143632
26.872,-0.143303
27.08,-0.143632
27.289,-0.143961
27.498,-0.14429
