0,-0.093313
0.209,-0.093642
0.417,-0.093971
0.625,-0.094629
0.833,-0.093971
1.041,-0.095616
1.249,-0.094629
1.457,-0.095287
1.665,-0.095616
1.873,-0.094629
2.082,-0.130477
2.291,-0.166325
2.5,-0.357403
2.708,-1.451913
2.916,-2.801962
3.125,-3.548847
3.333,-3.544901
3.541,-3.592917
3.749,-3.562989
3.957,-3.576473
4.165,-3.557398
4.373,-3.587326
4.581,-3.579104
4.789,-3.584695
4.997,-3.58042
5.205,-3.585682
5.414,-3.580091
5.622,-3.583051
5.83,-3.582064
6.038,-3.583051
6.246,-3.581406
6.454,-3.584366
6.662,-3.584037
6.87,-3.581735
7.078,-3.583379
7.286,-3.583051
7.494,-3.582393
7.702,-3.583708
7.91,-3.583708
8.118,-3.585682
8.326,-3.583708
8.535,-3.585024
8.743,-3.582393
8.951,-3.586668
9.159,-3.582722
9.368,-3.586668
9.577,-3.584037
9.786,-3.585024
9.995,-3.583379
10.204,-3.586011
10.412,-3.584366
10.62,-3.586011
10.828,-3.585682
11.036,-3.586668
11.244,-3.585353
11.452,-3.587326
11.661,-3.586011
11.869,-3.585682
12.078,-3.585353
12.286,-3.587326
12.494,-3.585353
12.703,-3.587326
12.911,-3.587984
13.12,-3.587655
13.328,-3.586668
13.536,-3.587655
13.744,-3.586339
13.952,-3.588313
14.16,-3.588313
14.368,-3.587326
14.576,-3.539639
14.785,-0.954319
14.993,-0.055821
15.201,-0.102851
15.41,-0.103509
15.618,-0.056808
15.826,-0.09726
16.034,-0.092327
