0,0.074415
0.208,0.074415
0.416,0.074086
0.624,0.075073
0.832,0.074744
1.041,0.074744
1.248,0.075402
1.456,0.075073
1.664,0.075402
1.872,0.075402
2.08,0.075073
2.288,0.075073
2.496,0.075402
2.704,0.075402
2.912,0.075073
3.12,0.031003
3.328,0.041527
3.537,-0.305111
3.745,-1.154277
3.953,-1.395017
4.161,-1.335489
4.369,-1.328254
4.577,-1.347658
4.786,-1.338778
4.994,-1.336147
5.203,-1.341409
5.411,-1.347329
5.619,-1.334832
5.827,-1.344698
6.035,-1.324965
6.243,-1.328583
6.452,-1.320032
6.661,-1.335161
6.87,-1.335818
7.078,-1.337463
7.287,-1.336476
7.495,-1.335489
7.704,-1.336476
7.912,-1.335161
8.12,-1.335818
8.329,-1.336805
8.538,-1.335489
8.747,-1.334503
8.956,-1.335161
9.164,-1.336476
9.373,-1.335161
9.581,-1.335489
9.788,-1.336147
9.997,-1.334832
10.205,-1.335818
10.413,-1.335818
10.621,-1.333845
10.829,-1.334832
11.037,-1.336805
11.245,-1.336147
11.453,-1.333845
11.661,-1.334832
11.87,-1.335161
12.078,-1.336147
12.287,-1.335161
12.495,-1.334174
12.703,-1.334174
12.912,-1.336147
13.12,-1.335489
13.328,-1.334832
13.537,-1.334174
13.745,-1.333845
13.953,-1.335489
14.161,-1.334832
14.369,-1.333845
14.577,-1.334503
14.785,-1.335161
14.993,-1.335489
15.201,-1.334503
15.41,-1.334503
15.618,-1.334832
15.827,-1.334832
16.035,-1.334503
16.243,-1.334832
16.451,-1.334174
16.659,-1.335161
16.868,-1.334832
17.077,-1.333845
17.285,-1.333516
17.494,-1.316743
17.702,-1.335818
17.91,-1.333845
18.118,-1.333516
18.327,-1.333516
18.535,-1.334174
18.743,-1.335161
18.951,-1.334174
19.159,-1.332858
19.367,-1.334174
19.575,-1.334174
19.783,-1.333845
19.992,-1.333845
20.2,-1.333845
20.408,-1.333516
20.617,-1.312139
20.825,-0.764555
21.034,0.076717
21.243,0.079677
21.451,0.07869
21.659,0.07869
21.868,0.079019
22.076,0.07869
22.284,0.079019
22.492,0.079677
22.7,0.079019
22.908,0.079019
23.117,0.079677
23.326,0.085268
23.534,0.079348
23.742,0.079677
23.95,0.079348
