0,-0.107455
0.21,-0.106469
0.418,-0.105153
0.626,-0.105482
0.834,-0.103838
1.042,-0.10318
1.25,-0.105811
1.458,-0.10318
1.666,-0.101864
1.874,-0.101207
2.082,-0.100878
2.29,-0.094629
2.498,-0.05911
2.706,0.271413
2.914,0.411187
3.122,0.412174
3.33,0.411187
3.538,0.409543
3.746,0.414805
3.954,0.409543
4.162,0.410529
4.37,0.409543
4.578,0.408227
4.786,0.409543
4.994,0.407898
5.202,0.409214
5.41,0.409543
5.618,0.409543
5.826,0.410858
6.034,0.41316
6.243,0.412831
6.451,0.41316
6.659,0.413489
6.867,0.414805
7.075,0.415791
7.283,0.416449
7.491,0.415791
7.699,0.416778
7.907,0.41908
8.115,0.41908
8.323,0.421053
8.531,0.420067
8.739,0.419409
8.947,0.422369
9.155,0.420067
9.363,0.421711
9.571,0.423355
9.779,0.426315
9.987,0.424013
10.195,0.426973
10.403,0.425658
10.611,0.426644
10.819,0.428946
11.027,0.428946
11.235,0.430262
11.443,0.430262
11.651,0.429933
11.859,0.43092
12.067,0.432235
12.275,0.434866
12.483,0.431906
12.691,0.433551
12.899,0.435195
13.107,0.436182
13.315,0.435853
13.523,0.436511
13.731,0.437497
13.939,0.436511
14.147,0.438484
14.355,0.439471
14.563,0.439799
14.771,0.440128
14.979,0.440128
15.187,0.440457
15.395,0.442759
15.603,0.44243
15.811,0.443088
16.019,0.444404
16.227,0.443746
16.435,0.406912
16.643,0.129009
16.851,-0.052204
17.059,-0.053848
17.267,-0.052204
17.475,-0.052861
17.683,-0.049901
17.891,-0.049244
18.099,-0.051875
18.307,-0.048586
18.515,-0.049573
