0,-0.115019
0.209,-0.114033
0.417,-0.11765
0.625,-0.117322
0.833,-0.118966
1.041,-0.12061
1.249,-0.122584
1.457,-0.121597
1.665,-0.121597
1.873,-0.124557
2.081,-0.126201
2.289,-0.124557
2.497,-0.123899
2.705,-0.12653
2.913,-0.088709
3.121,0.224713
3.329,0.722964
3.537,0.786767
3.745,0.843334
3.953,0.876222
4.161,0.882799
4.369,0.887404
4.577,0.885759
4.785,0.882471
4.993,0.87984
5.201,0.872275
5.409,0.872604
5.617,0.871618
5.825,0.870631
6.033,0.868986
6.24,0.866355
6.448,0.866355
6.656,0.866684
6.864,0.864711
7.072,0.866027
7.28,0.863396
7.488,0.861751
7.696,0.860436
7.904,0.861422
8.112,0.85912
8.32,0.859449
8.528,0.857476
8.736,0.859449
8.944,0.857805
9.152,0.858133
9.36,0.857476
9.568,0.855831
9.776,0.854187
9.984,0.854187
10.192,0.855502
10.4,0.852214
10.608,0.851227
10.816,0.852543
11.024,0.850569
11.232,0.848925
11.44,0.84728
11.648,0.849912
11.856,0.845965
12.063,0.846623
12.271,0.843992
12.479,0.846623
12.687,0.844649
12.894,0.844978
13.102,0.842676
13.31,0.842018
13.518,0.84169
13.726,0.841361
13.934,0.822615
14.142,0.399676
14.35,-0.16764
14.558,-0.1706
14.766,-0.171587
14.974,-0.174547
15.182,-0.175204
15.39,-0.172902
15.598,-0.17652
15.806,-0.176849
16.014,-0.175204
16.222,-0.176191
16.43,-0.179809
16.638,-0.178822
16.846,-0.17948
17.054,-0.181124
17.262,-0.181453
17.47,-0.180795
