0,0.073099
0.209,0.076388
0.417,0.075402
0.625,0.074415
0.834,0.077046
1.043,0.077704
1.251,0.079019
1.459,0.080006
1.667,0.08165
1.876,0.083295
2.085,0.081979
2.293,0.082308
2.501,0.083952
2.709,0.083952
2.917,0.086912
3.125,0.087241
3.333,0.086583
3.541,0.088557
3.749,0.091845
3.957,0.091517
4.165,0.091517
4.374,0.277333
4.582,0.408556
4.791,1.358687
4.999,2.206866
5.207,2.111163
5.416,2.119713
5.624,2.098336
5.832,2.073013
6.041,2.042098
6.25,2.074657
6.458,2.001317
6.666,1.998028
6.874,1.993095
7.082,1.980598
7.29,1.972047
7.497,1.966127
7.706,1.957905
7.915,1.95067
8.123,1.950999
8.331,1.937186
8.54,1.929292
8.748,1.934883
8.956,1.92403
9.164,1.911533
9.373,1.919097
9.581,1.918111
9.788,1.901338
9.996,1.906929
10.204,1.903969
10.413,1.89772
10.621,1.901338
10.83,1.90068
11.039,1.890814
11.248,1.894431
11.457,1.893116
11.666,1.88588
11.874,1.887854
12.082,1.888511
12.29,1.886209
12.498,1.880947
12.706,1.880947
12.914,1.878974
13.122,1.878316
13.33,1.883907
13.539,1.87733
13.747,1.869108
13.955,1.873712
14.163,1.875685
14.371,1.866477
14.58,1.870752
14.789,1.869437
14.997,1.866148
15.205,1.870752
15.413,1.869765
15.621,1.861872
15.83,1.864832
16.039,1.868121
16.247,1.861543
16.455,1.863517
16.664,1.865819
16.872,1.862201
17.08,1.865161
17.288,1.864832
17.496,1.862859
17.704,1.86253
17.912,1.863517
18.121,1.862859
18.329,1.859899
18.538,1.85957
18.746,1.86253
18.955,1.85957
19.163,1.861543
19.371,1.857926
19.58,1.857597
19.788,1.864174
19.997,1.864174
20.206,1.832273
20.415,-0.110744
20.623,-0.285708
20.831,-0.217301
21.039,-0.157774
21.247,-0.127517
21.455,-0.116664
21.663,-0.108113
21.871,-0.095616
22.08,-0.087394
22.289,-0.077198
22.497,-0.06799
22.705,-0.061741
22.913,-0.055492
23.121,-0.049244
23.33,-0.042666
23.539,-0.038062
23.748,-0.034773
23.957,-0.025893
24.165,-0.02392
24.373,-0.018658
24.582,-0.016027
24.791,-0.010436
24.999,-0.008792
25.207,-0.004516
25.415,-0.000898
25.623,0.003048
25.831,0.006337
26.04,0.009626
26.248,0.01127
26.456,0.012915
26.665,0.017519
26.873,0.019163
27.081,0.021465
27.29,0.024754
27.498,0.02607
27.706,0.02607
27.915,0.030345
28.123,0.032647
28.331,0.032647
28.54,0.035278
28.748,0.036594
28.956,0.039225
29.164,0.040211
29.372,0.042185
29.581,0.045474
29.789,0.047118
29.998,0.04942
