0,0.09645
0.208,0.098094
0.417,0.099081
0.625,0.09941
0.833,0.101054
1.041,0.101054
1.25,0.103027
1.458,0.103685
1.666,0.105329
1.874,0.105329
2.082,0.108289
2.29,0.107303
2.499,0.110263
2.707,0.110592
2.916,0.112894
3.124,0.111907
3.332,0.11388
3.54,0.114867
3.748,0.116511
3.956,0.224713
4.164,0.526952
4.372,1.249171
4.58,1.895089
4.789,2.187134
4.998,2.162797
5.207,2.132869
5.415,2.179898
5.623,2.139117
5.831,2.123331
6.039,2.106558
6.248,2.096692
6.456,2.086497
6.664,2.075644
6.872,2.074657
7.08,2.065777
7.288,2.05624
7.496,2.054267
7.704,2.046045
7.912,2.03848
8.12,2.037165
8.328,2.031574
8.536,2.01809
8.744,2.022365
8.952,2.024996
9.16,2.011183
9.368,2.009539
9.576,2.013486
9.784,2.007237
9.992,2.003619
10.201,2.005592
10.409,2.002961
10.617,1.999673
10.825,1.998028
11.033,1.991122
11.241,1.989806
11.449,1.998028
11.658,1.999673
11.866,1.976322
12.075,1.979611
12.284,1.985202
12.492,1.981584
12.7,1.977967
12.909,1.976322
13.117,1.975993
13.325,1.985531
13.533,1.975007
13.741,1.9681
13.95,1.975993
14.158,1.97698
14.366,1.970731
14.574,1.9681
14.782,1.972705
14.99,1.970402
15.199,1.971718
15.408,1.969745
15.616,1.96514
15.824,1.969087
16.032,1.973362
16.24,1.970402
16.448,1.967442
16.656,1.968429
16.864,1.971389
17.072,1.968429
17.28,1.967771
17.488,1.965798
17.696,1.967442
17.904,1.9681
18.112,1.962838
18.32,1.961523
18.528,1.966785
18.737,1.966785
18.945,1.955603
19.153,1.972376
19.361,1.62771
19.569,-0.289654
19.777,-0.168627
19.985,-0.093313
20.193,-0.063714
20.401,-0.044639
20.61,-0.027866
20.819,-0.013067
21.027,0.000088
21.235,0.008968
21.444,0.019163
21.652,0.025741
21.86,0.032647
22.069,0.018505
22.277,0.048762
22.486,0.055998
22.694,0.061589
22.902,0.062575
23.11,0.070468
23.319,0.070797
23.527,0.076388
23.735,0.080006
23.943,0.084281
24.152,0.086583
24.36,0.089214
24.568,0.094148
24.776,0.094805
24.985,0.098423
25.193,0.102041
25.4,0.103685
25.609,0.104014
25.817,0.105987
26.026,0.11092
26.234,0.11388
26.442,0.196758
26.65,0.19906
26.859,0.199718
27.067,0.200704
27.275,0.201691
27.484,0.200704
27.693,0.206295
27.901,0.208597
28.11,0.20498
28.318,0.208269
28.526,0.212873
