0,-1.183218
0.208,-1.18585
0.416,-1.185521
0.624,-1.186178
0.832,-1.188809
1.041,-1.191112
1.249,-1.192427
1.457,-1.191112
1.664,-1.193743
1.873,-1.193743
2.081,-1.195387
2.29,-1.195716
2.498,-1.248337
2.706,-0.096931
2.914,3.213237
3.122,3.303021
3.33,3.279013
3.538,2.984995
3.746,2.604152
3.954,2.585735
4.162,2.574224
4.371,2.558767
4.58,2.563043
4.788,2.547256
4.997,2.527195
5.206,2.529826
5.415,2.519959
5.623,2.503844
5.832,2.495622
6.04,2.491676
6.248,2.485756
6.456,2.474574
6.664,2.46405
6.872,2.445962
7.081,2.443659
7.29,2.439384
7.498,2.426229
7.706,2.415376
7.915,2.420967
8.123,2.401234
8.331,2.403207
8.539,2.399261
8.747,2.37887
8.955,2.382159
9.163,2.376897
9.372,2.365386
9.58,2.356835
9.788,2.355191
9.996,2.343351
10.204,2.346969
10.412,2.336445
10.621,2.315397
10.829,2.316712
11.038,2.316383
11.247,2.308161
11.455,2.304544
11.663,2.291717
11.872,2.293033
12.08,2.29106
12.288,2.291388
12.497,2.282509
12.705,2.278233
12.913,2.280207
13.121,2.271656
13.329,2.265736
13.537,2.261132
13.746,2.253896
13.954,2.254225
14.163,2.252252
14.371,2.244359
14.579,2.239097
14.788,2.235808
14.997,2.235808
15.205,2.230217
15.413,2.222653
15.622,2.223639
15.831,2.218377
16.04,2.212786
16.249,2.206866
16.458,2.206866
16.666,2.199631
16.875,2.193054
17.083,2.191738
17.292,2.193054
17.5,2.18516
17.708,2.182201
17.917,2.179241
18.125,2.174307
18.333,2.172334
18.542,2.163126
18.75,2.163783
18.958,2.165428
19.166,2.160166
19.374,2.149313
19.582,2.145695
19.791,2.148326
20,2.14701
20.208,2.13846
20.416,2.130895
20.624,2.130567
20.832,2.131553
21.04,2.121358
21.249,2.119056
21.458,2.121029
21.666,2.159837
21.874,2.139446
22.083,2.147997
22.291,-2.311932
22.5,-2.069219
22.708,-1.959702
22.917,-1.890966
23.126,-1.846568
23.334,-1.804142
23.542,-1.796578
23.75,-1.754153
23.958,-1.736064
24.166,-1.718305
24.375,-1.70811
24.583,-1.693968
24.791,-1.681141
24.999,-1.671275
25.208,-1.661409
25.417,-1.654173
25.625,-1.647596
25.833,-1.644965
26.042,-1.637072
26.25,-1.630823
26.458,-1.628521
26.666,-1.61997
26.874,-1.617997
27.082,-1.61701
27.291,-1.612077
27.499,-1.611748
27.707,-1.608459
27.915,-1.604513
28.123,-1.603197
28.331,-1.601553
28.54,-1.601553
28.748,-1.597277
28.956,-1.595962
29.164,-1.598922
29.373,-1.591357
29.581,-1.590042
29.789,-1.590042
29.998,-1.589384
30.206,-1.585109
30.415,-1.586753
30.623,-1.588398
30.831,-1.585438
31.039,-1.587411
31.247,-1.585766
31.456,-1.583793
31.664,-1.585766
31.872,-1.586095
32.081,-1.583464
32.289,-1.582149
32.497,-1.583464
32.706,-1.587082
32.915,-1.583135
33.123,-1.585766
33.332,-1.58774
33.54,-1.585438
33.749,-1.585109
33.958,-1.585109
34.167,-1.583464
34.376,-1.583464
34.584,-1.582807
