0,-0.106469
0.208,-0.106469
0.417,-0.108771
0.626,-0.109428
0.834,-0.112717
1.042,-0.115348
1.251,-0.117979
1.459,0.056327
1.668,0.662122
1.876,1.234371
2.084,1.34323
2.292,1.390589
2.5,1.392562
2.708,1.38434
2.916,1.382367
3.124,1.365923
3.332,1.370527
3.54,1.365594
3.748,1.351781
3.956,1.352439
4.164,1.345203
4.372,1.34915
4.58,1.344546
4.788,1.346519
4.997,1.332706
5.205,1.328759
5.413,1.328759
5.622,1.331719
5.83,1.326786
6.038,1.331061
6.246,1.312973
6.455,1.312644
6.663,1.319551
6.871,1.312973
7.079,1.309027
7.288,1.314618
7.497,1.303436
7.705,1.297516
7.913,1.299489
8.122,1.294885
8.33,1.2962
8.538,1.297845
8.747,1.29324
8.955,1.288965
9.163,1.286992
9.371,1.279427
9.58,1.280743
9.789,1.28173
9.998,1.279756
10.207,1.270877
10.416,1.271206
10.624,1.265615
10.833,1.267917
11.042,1.266601
11.251,1.260024
11.459,1.256735
11.667,1.252131
11.876,1.247855
12.084,1.251802
12.293,1.251144
12.501,1.241278
12.709,1.240949
12.918,1.236015
13.127,1.23766
13.335,1.234042
13.544,1.232398
13.753,1.228451
13.961,1.224176
14.17,1.220229
14.379,1.220229
14.587,1.219243
14.795,1.216612
15.003,1.212994
15.212,1.210692
15.42,1.209047
15.628,1.209376
15.837,1.206087
16.045,1.204443
16.254,1.197865
16.463,1.197865
16.671,1.194906
16.879,1.194577
17.087,1.191946
17.295,1.188657
17.503,1.186684
17.712,1.184053
17.92,1.182408
18.128,1.18175
18.336,1.178133
18.544,1.176159
18.752,1.1732
18.96,1.170897
19.168,1.168266
19.376,0.529583
19.584,0.057642
19.792,-0.29393
20,-0.33767
20.208,-0.345235
20.416,-0.35543
20.625,-0.361679
20.833,-0.363652
21.041,-0.366612
21.249,-0.369572
21.457,-0.372861
21.666,-0.373189
